,Id,game_result
5119,50120,0
5120,50121,0
5121,50122,0
5122,50123,1
5123,50124,0
5124,50125,0
5125,50126,0
5126,50127,1
5127,50128,0
5128,50129,0
5129,50130,1
5130,50131,0
5131,50132,1
5132,50133,0
5133,50134,0
5134,50135,0
5135,50136,1
5136,50137,1
5137,50138,0
5138,50139,1
5139,50140,0
5140,50141,0
5141,50142,0
5142,50143,0
5143,50144,1
5144,50145,0
5145,50146,0
5146,50147,1
5147,50148,0
5148,50149,1
5149,50150,0
5150,50151,0
5151,50152,1
5152,50153,0
5153,50154,0
5154,50155,1
5155,50156,1
5156,50157,1
5157,50158,0
5158,50159,0
5159,50160,0
5160,50161,0
5161,50162,0
5162,50163,1
5163,50164,1
5164,50165,0
5165,50166,0
5166,50167,0
5167,50168,0
5168,50169,0
5169,50170,1
5170,50171,0
5171,50172,0
5172,50173,0
5173,50174,0
5174,50175,0
5175,50176,1
5176,50177,0
5177,50178,1
5178,50179,0
5179,50180,1
5180,50181,0
5181,50182,0
5182,50183,0
5183,50184,0
5184,50185,0
5185,50186,0
5186,50187,0
5187,50188,0
5188,50189,0
5189,50190,0
5190,50191,0
5191,50192,0
5192,50193,1
5193,50194,0
5194,50195,1
5195,50196,0
5196,50197,1
5197,50198,0
5198,50199,1
5199,50200,1
5200,50201,0
5201,50202,0
5202,50203,0
5203,50204,1
5204,50205,0
5205,50206,1
5206,50207,0
5207,50208,1
5208,50209,1
5209,50210,0
5210,50211,0
5211,50212,1
5212,50213,0
5213,50214,0
5214,50215,0
5215,50216,1
5216,50217,1
5217,50218,0
5218,50219,0
5219,50220,1
5220,50221,0
5221,50222,0
5222,50223,1
5223,50224,0
5224,50225,1
5225,50226,1
5226,50227,0
5227,50228,1
5228,50229,1
5229,50230,1
5230,50231,1
5231,50232,1
5232,50233,0
5233,50234,1
5234,50235,1
5235,50236,0
5236,50237,0
5237,50238,0
5238,50239,0
5239,50240,0
5240,50241,1
5241,50242,1
5242,50243,0
5243,50244,0
5244,50245,0
5245,50246,0
5246,50247,0
5247,50248,0
5248,50249,0
5249,50250,0
5250,50251,1
5251,50252,0
5252,50253,1
5253,50254,1
5254,50255,1
5255,50256,0
5256,50257,0
5257,50258,0
5258,50259,0
5259,50260,1
5260,50261,0
5261,50262,1
5262,50263,0
5263,50264,0
5264,50265,0
5265,50266,1
5266,50267,0
5267,50268,0
5268,50269,1
5269,50270,0
5270,50271,0
5271,50272,0
5272,50273,1
5273,50274,0
5274,50275,0
5275,50276,1
5276,50277,1
5277,50278,1
5278,50279,1
5279,50280,1
5280,50281,0
5281,50282,0
5282,50283,0
5283,50284,0
5284,50285,0
5285,50286,0
5286,50287,0
5287,50288,1
5288,50289,0
5289,50290,0
5290,50291,0
5291,50292,0
5292,50293,0
5293,50294,0
5294,50295,0
5295,50296,0
5296,50297,0
5297,50298,0
5298,50299,0
5299,50300,0
5300,50301,0
5301,50302,0
5302,50303,1
5303,50304,0
5304,50305,1
5305,50306,0
5306,50307,1
5307,50308,0
5308,50309,0
5309,50310,0
5310,50311,0
5311,50312,0
5312,50313,0
5313,50314,1
5314,50315,0
5315,50316,0
5316,50317,0
5317,50318,0
5318,50319,1
5319,50320,0
5320,50321,1
5321,50322,1
5322,50323,0
5323,50324,0
5324,50325,0
5325,50326,0
5326,50327,0
5327,50328,1
5328,50329,0
5329,50330,0
5330,50331,0
5331,50332,0
5332,50333,0
5333,50334,0
5334,50335,0
5335,50336,0
5336,50337,0
5337,50338,1
5338,50339,1
5339,50340,1
5340,50341,0
5341,50342,0
5342,50343,0
5343,50344,0
5344,50345,0
5345,50346,0
5346,50347,0
5347,50348,0
5348,50349,1
5349,50350,0
5350,50351,0
5351,50352,0
5352,50353,0
5353,50354,0
5354,50355,0
5355,50356,0
5356,50357,0
5357,50358,0
5358,50359,0
5359,50360,0
5360,50361,0
5361,50362,0
5362,50363,0
5363,50364,0
5364,50365,1
5365,50366,0
5366,50367,0
5367,50368,1
5368,50369,0
5369,50370,1
5370,50371,1
5371,50372,0
5372,50373,1
5373,50374,1
5374,50375,0
5375,50376,1
5376,50377,0
5377,50378,1
5378,50379,1
5379,50380,0
5380,50381,0
5381,50382,0
5382,50383,0
5383,50384,0
5384,50385,0
5385,50386,0
5386,50387,0
5387,50388,0
5388,50389,0
5389,50390,0
5390,50391,0
5391,50392,0
5392,50393,1
5393,50394,0
5394,50395,0
5395,50396,1
5396,50397,0
5397,50398,0
5398,50399,0
5399,50400,0
5400,50401,0
5401,50402,0
5402,50403,0
5403,50404,0
5404,50405,1
5405,50406,0
5406,50407,0
5407,50408,0
5408,50409,0
5409,50410,0
5410,50411,0
5411,50412,0
5412,50413,0
5413,50414,0
5414,50415,0
5415,50416,0
5416,50417,1
5417,50418,0
5418,50419,1
5419,50420,0
5420,50421,1
5421,50422,1
5422,50423,1
5423,50424,0
5424,50425,0
5425,50426,0
5426,50427,1
5427,50428,0
5428,50429,0
5429,50430,1
5430,50431,0
5431,50432,0
5432,50433,0
5433,50434,0
5434,50435,0
5435,50436,0
5436,50437,0
5437,50438,1
5438,50439,1
5439,50440,0
5440,50441,0
5441,50442,1
5442,50443,0
5443,50444,0
5444,50445,1
5445,50446,0
5446,50447,0
5447,50448,0
5448,50449,1
5449,50450,0
5450,50451,0
5451,50452,0
5452,50453,0
5453,50454,1
5454,50455,0
5455,50456,0
5456,50457,1
5457,50458,1
5458,50459,0
5459,50460,1
5460,50461,0
5461,50462,0
5462,50463,1
5463,50464,1
5464,50465,1
5465,50466,1
5466,50467,0
5467,50468,0
5468,50469,1
5469,50470,0
5470,50471,1
5471,50472,0
5472,50473,0
5473,50474,0
5474,50475,0
5475,50476,0
5476,50477,0
5477,50478,1
5478,50479,0
5479,50480,0
5480,50481,0
5481,50482,0
5482,50483,0
5483,50484,0
5484,50485,0
5485,50486,0
5486,50487,0
5487,50488,0
5488,50489,0
5489,50490,1
5490,50491,0
5491,50492,0
5492,50493,0
5493,50494,0
5494,50495,0
5495,50496,0
5496,50497,0
5497,50498,0
5498,50499,0
5499,50500,0
5500,50501,0
5501,50502,0
5502,50503,0
5503,50504,0
5504,50505,0
5505,50506,0
5506,50507,0
5507,50508,1
5508,50509,0
5509,50510,0
5510,50511,1
5511,50512,0
5512,50513,0
5513,50514,0
5514,50515,1
5515,50516,0
5516,50517,1
5517,50518,0
5518,50519,1
5519,50520,0
5520,50521,1
5521,50522,0
5522,50523,0
5523,50524,1
5524,50525,0
5525,50526,1
5526,50527,0
5527,50528,0
5528,50529,1
5529,50530,0
5530,50531,0
5531,50532,0
5532,50533,0
5533,50534,1
5534,50535,1
5535,50536,0
5536,50537,0
5537,50538,1
5538,50539,0
5539,50540,0
5540,50541,1
5541,50542,0
5542,50543,1
5543,50544,0
5544,50545,1
5545,50546,0
5546,50547,0
5547,50548,0
5548,50549,0
5549,50550,1
5550,50551,0
5551,50552,0
5552,50553,1
5553,50554,1
5554,50555,0
5555,50556,0
5556,50557,0
5557,50558,1
5558,50559,0
5559,50560,0
5560,50561,0
5561,50562,0
5562,50563,0
5563,50564,0
5564,50565,1
5565,50566,1
5566,50567,0
5567,50568,0
5568,50569,1
5569,50570,0
5570,50571,0
5571,50572,0
5572,50573,0
5573,50574,1
5574,50575,0
5575,50576,0
5576,50577,0
5577,50578,0
5578,50579,1
5579,50580,1
5580,50581,0
5581,50582,1
5582,50583,1
5583,50584,0
5584,50585,0
5585,50586,0
5586,50587,0
5587,50588,0
5588,50589,0
5589,50590,0
5590,50591,0
5591,50592,1
5592,50593,1
5593,50594,0
5594,50595,0
5595,50596,0
5596,50597,1
5597,50598,0
5598,50599,1
5599,50600,0
5600,50601,1
5601,50602,0
5602,50603,0
5603,50604,0
5604,50605,0
5605,50606,0
5606,50607,1
5607,50608,0
5608,50609,0
5609,50610,0
5610,50611,0
5611,50612,0
5612,50613,0
5613,50614,0
5614,50615,0
5615,50616,0
5616,50617,1
5617,50618,0
5618,50619,1
5619,50620,0
5620,50621,1
5621,50622,0
5622,50623,0
5623,50624,1
5624,50625,0
5625,50626,0
5626,50627,0
5627,50628,1
5628,50629,1
5629,50630,0
5630,50631,0
5631,50632,1
5632,50633,0
5633,50634,0
5634,50635,0
5635,50636,0
5636,50637,1
5637,50638,0
5638,50639,1
5639,50640,1
5640,50641,1
5641,50642,0
5642,50643,0
5643,50644,0
5644,50645,1
5645,50646,0
5646,50647,0
5647,50648,0
5648,50649,0
5649,50650,0
5650,50651,1
5651,50652,0
5652,50653,1
5653,50654,0
5654,50655,0
5655,50656,0
5656,50657,0
5657,50658,0
5658,50659,0
5659,50660,1
5660,50661,1
5661,50662,0
5662,50663,0
5663,50664,0
5664,50665,0
5665,50666,1
5666,50667,0
5667,50668,0
5668,50669,0
5669,50670,1
5670,50671,0
5671,50672,1
5672,50673,0
5673,50674,0
5674,50675,0
5675,50676,0
5676,50677,0
5677,50678,0
5678,50679,1
5679,50680,0
5680,50681,0
5681,50682,0
5682,50683,1
5683,50684,0
5684,50685,1
5685,50686,1
5686,50687,0
5687,50688,0
5688,50689,0
5689,50690,1
5690,50691,1
5691,50692,0
5692,50693,0
5693,50694,0
5694,50695,0
5695,50696,0
5696,50697,0
5697,50698,0
5698,50699,1
5699,50700,0
5700,50701,1
5701,50702,0
5702,50703,1
5703,50704,0
5704,50705,0
5705,50706,0
5706,50707,0
5707,50708,1
5708,50709,0
5709,50710,0
5710,50711,0
5711,50712,1
5712,50713,0
5713,50714,1
5714,50715,0
5715,50716,0
5716,50717,0
5717,50718,1
5718,50719,1
5719,50720,0
5720,50721,0
5721,50722,0
5722,50723,0
5723,50724,0
5724,50725,1
5725,50726,1
5726,50727,0
5727,50728,0
5728,50729,0
5729,50730,1
5730,50731,0
5731,50732,0
5732,50733,0
5733,50734,1
5734,50735,1
5735,50736,1
5736,50737,0
5737,50738,0
5738,50739,0
5739,50740,0
5740,50741,1
5741,50742,0
5742,50743,0
5743,50744,0
5744,50745,0
5745,50746,0
5746,50747,1
5747,50748,1
5748,50749,0
5749,50750,0
5750,50751,0
5751,50752,0
5752,50753,0
5753,50754,0
5754,50755,1
5755,50756,0
5756,50757,1
5757,50758,0
5758,50759,0
5759,50760,1
5760,50761,0
5761,50762,0
5762,50763,0
5763,50764,1
5764,50765,1
5765,50766,0
5766,50767,0
5767,50768,1
5768,50769,0
5769,50770,0
5770,50771,1
5771,50772,0
5772,50773,0
5773,50774,0
5774,50775,0
5775,50776,1
5776,50777,1
5777,50778,1
5778,50779,1
5779,50780,1
5780,50781,1
5781,50782,0
5782,50783,1
5783,50784,0
5784,50785,0
5785,50786,1
5786,50787,1
5787,50788,0
5788,50789,0
5789,50790,1
5790,50791,0
5791,50792,1
5792,50793,0
5793,50794,0
5794,50795,0
5795,50796,1
5796,50797,0
5797,50798,0
5798,50799,0
5799,50800,0
5800,50801,0
5801,50802,0
5802,50803,1
5803,50804,1
5804,50805,0
5805,50806,1
5806,50807,1
5807,50808,1
5808,50809,0
5809,50810,1
5810,50811,1
5811,50812,0
5812,50813,1
5813,50814,0
5814,50815,0
5815,50816,1
5816,50817,0
5817,50818,0
5818,50819,1
5819,50820,1
5820,50821,0
5821,50822,1
5822,50823,1
5823,50824,0
5824,50825,1
5825,50826,0
5826,50827,1
5827,50828,0
5828,50829,0
5829,50830,0
5830,50831,1
5831,50832,0
5832,50833,0
5833,50834,0
5834,50835,0
5835,50836,0
5836,50837,0
5837,50838,1
5838,50839,0
5839,50840,0
5840,50841,0
5841,50842,0
5842,50843,0
5843,50844,0
5844,50845,0
5845,50846,1
5846,50847,0
5847,50848,1
5848,50849,0
5849,50850,0
5850,50851,0
5851,50852,0
5852,50853,0
5853,50854,0
5854,50855,0
5855,50856,1
5856,50857,1
5857,50858,1
5858,50859,0
5859,50860,0
5860,50861,1
5861,50862,0
5862,50863,0
5863,50864,0
5864,50865,0
5865,50866,1
5866,50867,0
5867,50868,0
5868,50869,0
5869,50870,1
5870,50871,0
5871,50872,0
5872,50873,0
5873,50874,1
5874,50875,0
5875,50876,0
5876,50877,0
5877,50878,0
5878,50879,1
5879,50880,0
5880,50881,0
5881,50882,0
5882,50883,0
5883,50884,0
5884,50885,0
5885,50886,0
5886,50887,0
5887,50888,1
5888,50889,0
5889,50890,0
5890,50891,1
5891,50892,1
5892,50893,1
5893,50894,1
5894,50895,0
5895,50896,1
5896,50897,1
5897,50898,0
5898,50899,0
5899,50900,1
5900,50901,0
5901,50902,0
5902,50903,0
5903,50904,1
5904,50905,1
5905,50906,0
5906,50907,1
5907,50908,0
5908,50909,0
5909,50910,0
5910,50911,1
5911,50912,0
5912,50913,0
5913,50914,0
5914,50915,1
5915,50916,0
5916,50917,0
5917,50918,0
5918,50919,0
5919,50920,1
5920,50921,0
5921,50922,0
5922,50923,1
5923,50924,0
5924,50925,1
5925,50926,0
5926,50927,1
5927,50928,0
5928,50929,0
5929,50930,0
5930,50931,0
5931,50932,1
5932,50933,0
5933,50934,0
5934,50935,0
5935,50936,0
5936,50937,0
5937,50938,0
5938,50939,0
5939,50940,0
5940,50941,0
5941,50942,0
5942,50943,1
5943,50944,0
5944,50945,1
5945,50946,0
5946,50947,1
5947,50948,0
5948,50949,0
5949,50950,0
5950,50951,1
5951,50952,1
5952,50953,0
5953,50954,0
5954,50955,0
5955,50956,0
5956,50957,1
5957,50958,1
5958,50959,1
5959,50960,1
5960,50961,1
5961,50962,0
5962,50963,0
5963,50964,0
5964,50965,1
5965,50966,1
5966,50967,1
5967,50968,0
5968,50969,0
5969,50970,0
5970,50971,0
5971,50972,0
5972,50973,0
5973,50974,1
5974,50975,0
5975,50976,0
5976,50977,0
5977,50978,0
5978,50979,1
5979,50980,0
5980,50981,0
5981,50982,0
5982,50983,0
5983,50984,0
5984,50985,0
5985,50986,0
5986,50987,0
5987,50988,1
5988,50989,0
5989,50990,0
5990,50991,1
5991,50992,0
5992,50993,0
5993,50994,0
5994,50995,0
5995,50996,1
5996,50997,0
5997,50998,0
5998,50999,0
5999,51000,0
6000,51001,0
6001,51002,0
6002,51003,0
6003,51004,0
6004,51005,0
6005,51006,0
6006,51007,0
6007,51008,0
6008,51009,0
6009,51010,0
6010,51011,0
6011,51012,0
6012,51013,0
6013,51014,0
6014,51015,0
6015,51016,0
6016,51017,1
6017,51018,0
6018,51019,0
6019,51020,0
6020,51021,0
6021,51022,1
6022,51023,0
6023,51024,1
6024,51025,1
6025,51026,0
6026,51027,0
6027,51028,0
6028,51029,0
6029,51030,0
6030,51031,1
6031,51032,0
6032,51033,0
6033,51034,0
6034,51035,0
6035,51036,0
6036,51037,1
6037,51038,1
6038,51039,0
6039,51040,0
6040,51041,0
6041,51042,0
6042,51043,0
6043,51044,1
6044,51045,0
6045,51046,1
6046,51047,0
6047,51048,0
6048,51049,0
6049,51050,0
6050,51051,0
6051,51052,1
6052,51053,0
6053,51054,0
6054,51055,1
6055,51056,0
6056,51057,0
6057,51058,0
6058,51059,1
6059,51060,0
6060,51061,1
6061,51062,0
6062,51063,0
6063,51064,0
6064,51065,1
6065,51066,0
6066,51067,0
6067,51068,0
6068,51069,1
6069,51070,1
6070,51071,0
6071,51072,0
6072,51073,0
6073,51074,1
6074,51075,1
6075,51076,1
6076,51077,1
6077,51078,0
6078,51079,1
6079,51080,0
6080,51081,0
6081,51082,0
6082,51083,0
6083,51084,0
6084,51085,0
6085,51086,1
6086,51087,1
6087,51088,0
6088,51089,0
6089,51090,0
6090,51091,1
6091,51092,0
6092,51093,1
6093,51094,0
6094,51095,0
6095,51096,1
6096,51097,0
6097,51098,0
6098,51099,0
6099,51100,0
6100,51101,1
6101,51102,0
6102,51103,1
6103,51104,0
6104,51105,0
6105,51106,0
6106,51107,0
6107,51108,1
6108,51109,0
6109,51110,0
6110,51111,1
6111,51112,0
6112,51113,0
6113,51114,0
6114,51115,0
6115,51116,0
6116,51117,0
6117,51118,0
6118,51119,0
6119,51120,0
6120,51121,0
6121,51122,0
6122,51123,0
6123,51124,0
6124,51125,1
6125,51126,1
6126,51127,0
6127,51128,1
6128,51129,0
6129,51130,1
6130,51131,0
6131,51132,0
6132,51133,0
6133,51134,0
6134,51135,1
6135,51136,0
6136,51137,1
6137,51138,1
6138,51139,0
6139,51140,1
6140,51141,0
6141,51142,1
6142,51143,0
6143,51144,0
6144,51145,0
6145,51146,0
6146,51147,0
6147,51148,1
6148,51149,0
6149,51150,0
6150,51151,0
6151,51152,1
6152,51153,0
6153,51154,1
6154,51155,1
6155,51156,0
6156,51157,0
6157,51158,0
6158,51159,1
6159,51160,0
6160,51161,0
6161,51162,0
6162,51163,0
6163,51164,1
6164,51165,0
6165,51166,0
6166,51167,0
6167,51168,0
6168,51169,0
6169,51170,0
6170,51171,0
6171,51172,0
6172,51173,1
6173,51174,1
6174,51175,1
6175,51176,1
6176,51177,0
6177,51178,1
6178,51179,0
6179,51180,0
6180,51181,0
6181,51182,1
6182,51183,0
6183,51184,1
6184,51185,0
6185,51186,0
6186,51187,0
6187,51188,0
6188,51189,0
6189,51190,0
6190,51191,0
6191,51192,0
6192,51193,0
6193,51194,1
6194,51195,1
6195,51196,1
6196,51197,0
6197,51198,0
6198,51199,0
6199,51200,0
6200,51201,0
6201,51202,0
6202,51203,0
6203,51204,1
6204,51205,1
6205,51206,0
6206,51207,1
6207,51208,0
6208,51209,1
6209,51210,0
6210,51211,1
6211,51212,0
6212,51213,0
6213,51214,0
6214,51215,0
6215,51216,0
6216,51217,0
6217,51218,1
6218,51219,1
6219,51220,0
6220,51221,0
6221,51222,0
6222,51223,1
6223,51224,0
6224,51225,1
6225,51226,0
6226,51227,0
6227,51228,0
6228,51229,0
6229,51230,0
6230,51231,1
6231,51232,0
6232,51233,0
6233,51234,0
6234,51235,0
6235,51236,0
6236,51237,0
6237,51238,0
6238,51239,0
6239,51240,0
6240,51241,1
6241,51242,0
6242,51243,0
6243,51244,0
6244,51245,1
6245,51246,0
6246,51247,0
6247,51248,0
6248,51249,1
6249,51250,0
6250,51251,1
6251,51252,0
6252,51253,1
6253,51254,0
6254,51255,0
6255,51256,1
6256,51257,0
6257,51258,0
6258,51259,0
6259,51260,1
6260,51261,1
6261,51262,0
6262,51263,0
6263,51264,1
6264,51265,0
6265,51266,0
6266,51267,1
6267,51268,1
6268,51269,0
6269,51270,1
6270,51271,0
6271,51272,0
6272,51273,0
6273,51274,0
6274,51275,0
6275,51276,0
6276,51277,0
6277,51278,1
6278,51279,1
6279,51280,0
6280,51281,1
6281,51282,0
6282,51283,0
6283,51284,0
6284,51285,0
6285,51286,0
6286,51287,0
6287,51288,0
6288,51289,1
6289,51290,0
6290,51291,0
6291,51292,0
6292,51293,0
6293,51294,0
6294,51295,0
6295,51296,0
6296,51297,0
6297,51298,0
6298,51299,0
6299,51300,1
6300,51301,1
6301,51302,0
6302,51303,1
6303,51304,0
6304,51305,1
6305,51306,0
6306,51307,0
6307,51308,1
6308,51309,1
6309,51310,1
6310,51311,0
6311,51312,1
6312,51313,1
6313,51314,1
6314,51315,0
6315,51316,1
6316,51317,0
6317,51318,0
6318,51319,0
6319,51320,0
6320,51321,0
6321,51322,1
6322,51323,0
6323,51324,0
6324,51325,0
6325,51326,0
6326,51327,0
6327,51328,0
6328,51329,1
6329,51330,0
6330,51331,0
6331,51332,0
6332,51333,0
6333,51334,1
6334,51335,0
6335,51336,0
6336,51337,0
6337,51338,0
6338,51339,1
6339,51340,0
6340,51341,0
6341,51342,1
6342,51343,1
6343,51344,0
6344,51345,1
6345,51346,1
6346,51347,0
6347,51348,0
6348,51349,0
6349,51350,1
6350,51351,0
6351,51352,0
6352,51353,1
6353,51354,0
6354,51355,1
6355,51356,0
6356,51357,0
6357,51358,0
6358,51359,0
6359,51360,0
6360,51361,0
6361,51362,0
6362,51363,1
6363,51364,1
6364,51365,1
6365,51366,0
6366,51367,0
6367,51368,0
6368,51369,0
6369,51370,0
6370,51371,0
6371,51372,0
6372,51373,1
6373,51374,1
6374,51375,1
6375,51376,1
6376,51377,1
6377,51378,1
6378,51379,0
6379,51380,1
6380,51381,0
6381,51382,0
6382,51383,0
6383,51384,1
6384,51385,0
6385,51386,0
6386,51387,1
6387,51388,0
6388,51389,0
6389,51390,0
6390,51391,0
6391,51392,1
6392,51393,1
6393,51394,1
6394,51395,0
6395,51396,0
6396,51397,1
6397,51398,1
6398,51399,1
6399,51400,0
6400,51401,0
6401,51402,1
6402,51403,0
6403,51404,1
6404,51405,0
6405,51406,0
6406,51407,1
6407,51408,0
6408,51409,0
6409,51410,1
6410,51411,0
6411,51412,1
6412,51413,0
6413,51414,1
6414,51415,0
6415,51416,0
6416,51417,0
6417,51418,0
6418,51419,0
6419,51420,1
6420,51421,0
6421,51422,1
6422,51423,0
6423,51424,0
6424,51425,1
6425,51426,0
6426,51427,0
6427,51428,0
6428,51429,1
6429,51430,0
6430,51431,1
6431,51432,1
6432,51433,1
6433,51434,0
6434,51435,0
6435,51436,1
6436,51437,0
6437,51438,0
6438,51439,0
6439,51440,0
6440,51441,0
6441,51442,1
6442,51443,1
6443,51444,1
6444,51445,1
6445,51446,0
6446,51447,0
6447,51448,1
6448,51449,0
6449,51450,0
6450,51451,0
6451,51452,0
6452,51453,0
6453,51454,0
6454,51455,0
6455,51456,0
6456,51457,0
6457,51458,1
6458,51459,1
6459,51460,0
6460,51461,0
6461,51462,0
6462,51463,0
6463,51464,1
6464,51465,0
6465,51466,1
6466,51467,1
6467,51468,0
6468,51469,1
6469,51470,0
6470,51471,1
6471,51472,0
6472,51473,1
6473,51474,0
6474,51475,0
6475,51476,1
6476,51477,1
6477,51478,0
6478,51479,1
6479,51480,1
6480,51481,0
6481,51482,0
6482,51483,1
6483,51484,0
6484,51485,1
6485,51486,0
6486,51487,1
6487,51488,0
6488,51489,0
6489,51490,0
6490,51491,1
6491,51492,0
6492,51493,0
6493,51494,0
6494,51495,0
6495,51496,0
6496,51497,1
6497,51498,0
6498,51499,0
6499,51500,0
6500,51501,0
6501,51502,0
6502,51503,0
6503,51504,1
6504,51505,1
6505,51506,0
6506,51507,0
6507,51508,0
6508,51509,1
6509,51510,1
6510,51511,1
6511,51512,1
6512,51513,0
6513,51514,0
6514,51515,1
6515,51516,0
6516,51517,1
6517,51518,1
6518,51519,1
6519,51520,0
6520,51521,1
6521,51522,1
6522,51523,0
6523,51524,1
6524,51525,1
6525,51526,1
6526,51527,0
6527,51528,0
6528,51529,0
6529,51530,1
6530,51531,0
6531,51532,0
6532,51533,0
6533,51534,0
6534,51535,1
6535,51536,1
6536,51537,0
6537,51538,0
6538,51539,0
6539,51540,0
6540,51541,0
6541,51542,0
6542,51543,0
6543,51544,0
6544,51545,0
6545,51546,0
6546,51547,0
6547,51548,0
6548,51549,1
6549,51550,0
6550,51551,0
6551,51552,0
6552,51553,0
6553,51554,1
6554,51555,0
6555,51556,1
6556,51557,0
6557,51558,0
6558,51559,0
6559,51560,0
6560,51561,0
6561,51562,0
6562,51563,0
6563,51564,0
6564,51565,0
6565,51566,1
6566,51567,0
6567,51568,0
6568,51569,0
6569,51570,0
6570,51571,1
6571,51572,0
6572,51573,0
6573,51574,1
6574,51575,0
6575,51576,0
6576,51577,1
6577,51578,1
6578,51579,0
6579,51580,0
6580,51581,0
6581,51582,1
6582,51583,0
6583,51584,1
6584,51585,0
